,position,city,specific_position,company_name,company_size,company_type,salary,education,ability,experience
56,数据分析,上海·徐汇·虹梅路,商务区不动产综合销售，数据分析+五险一金,上海链家地产,10000人以上,民营,8千-1.5万,学历不限, ,经验不限
57,数据分析,上海·虹桥,数据分析（销售支持）, ,10000人以上,上市公司,6千-1万·13薪,本科, ,1年以下
58,数据分析,上海·浦东·张江,数据助理（派遣）,上海盛业实业有限公司,20-99人,外商独资,7千-9千·13薪,大专, ,经验不限
59,数据分析,上海·浦东·浦兴路,链家管培生+VR专家+8000底薪+提供住宿方案,上海链家地产,10000人以上,民营,1.2万-2.4万,本科, ,经验不限
60,数据分析,上海·浦东·高行, ,上海纽奥德国际货物运输代理有限公司,20-99人,民营,5千-7千,大专, ,经验不限
61,数据分析,上海·黄浦·打浦桥,数据管理（日语佳，应届生欢迎）,上海熙鸿广告有限公司, , ,6千-1万·15薪,本科, ,经验不限
62,数据分析,上海·闵行·古美, ,上海链家地产,10000人以上,民营,8千-1.5万,本科, ,经验不限
63,数据分析,上海·普陀·长风新村,KA助理,上海微科生物技术有限公司,20-99人,合资,7千-1万·13薪,大专, ,3-5年
64,数据分析,上海·静安·大宁路,实习生（数据建设）,上海克而瑞信息技术有限公司,1000-9999人,外商独资,150-200/天,本科,数据建模,无经验
65,数据分析,上海·静安·江宁路,市场专员(食品香精香料）,罗伯特香精香料(北京)有限公司,100-299人,外商独资,8千-1万,本科, ,3-5年
66,数据分析,上海·浦东·唐镇,太平金运-数据管理岗,太平金融运营服务(上海)有限公司,1000-9999人,国企,9千-1.5万·16薪,本科, ,3-5年
67,数据分析,上海·长宁·江苏路,数据统计员, ,100-299人,民营,6千-7千,大专, ,经验不限
68,数据分析,上海·浦东·金桥,数据分析师,北京京铭宏硕科技有限公司,100-299人,民营,7千-9千·13薪,大专, ,经验不限
69,数据分析,上海·浦东·花木,人力规划岗（数字化方向）(J12930), ,1000-9999人,上市公司,面议,本科, ,经验不限
70,数据分析,上海·长宁·新泾,金融数据分析专员, ,1000-9999人,上市公司,8千-1.2万·14薪,本科, ,1-3年
71,数据分析,上海·浦东·陆家嘴,数据爬虫工程师,上海问道云人工智能科技有限公司,20-99人,民营,1.5万-2万,本科,Java Python 数据挖掘 数据清洗 数据采集 爬虫开发 反爬虫 分布式爬虫,3-5年
72,数据分析,上海·静安·天目西路,数据分析师（应届生）,敏捷艾科,20-99人,民营,8千-1万·13薪,本科, ,无经验
73,数据分析,上海·松江·新桥,商务专员,锂越(上海)新能源科技有限公司,20-99人,民营,7千-8千,大专, ,1-3年
74,数据分析,上海·杨浦·江浦路, , ,1000-9999人,国企,8千-9千,本科, ,经验不限
75,数据分析,上海·闵行·浦江,初级产品助理/产品经理, ,100-299人,民营,8千-1.3万,本科, ,1-3年
76,数据分析,上海·浦东·张江,数据调查分析（实习岗）,上海数治数据科技有限公司,20-99人,民营,150-200/天,本科, ,无经验
77,数据分析,上海·松江·佘山,运营分析专员（公园督导）, ,1000-9999人,国企,6千-1万,本科, ,经验不限
78,数据分析,上海·闵行·虹桥, , ,10000人以上,上市公司,6千-1万·13薪,本科, ,1-3年
79,数据分析,上海·徐汇·湖南路,销售助理,上海安寓实业有限公司,20-99人,民营,8千-1万,大专, ,1-3年
80,数据分析,上海·浦东·陆家嘴, , ,500-999人,上市公司,8千-1万·13薪,本科, ,1-3年
81,数据分析,上海·浦东·川沙新,销售助理,上海凯尔孚应力腐蚀试验设备有限公司,20-99人,民营,4千-6千,大专, ,经验不限
82,数据分析,上海·浦东·陆家嘴,低碳环保数据分析师-实习生,联合赤道环境评价股份有限公司,300-499人,民营,100-150/天,本科, ,无经验
83,数据分析,上海·闵行·莘庄, , ,1000-9999人,民营,8千-1.6万,大专, ,经验不限
84,数据分析,上海·长宁·虹桥,数据分析师（助理）,上海慧之昀软件有限公司,IT服务,20-99人,6千-7千·13薪,大专, ,1年以下
85,数据分析,上海·虹梅路,渠道销售助理,上海锦逊电子有限公司,20-99人,合资,4千-8千,大专, ,经验不限
86,数据分析,上海·松江·中山,数据分析助理,杭州新美营销管理有限公司,100-299人,民营,5千-7千,大专, ,1-3年
87,数据分析,上海·闵行·吴泾,销售助理,上海臻雅包装策划有限公司,100-299人,民营,6千-8千·13薪,大专, ,1-3年
88,数据分析,上海·黄浦·小东门,信用交易总部数据分析实习生, ,1000-9999人,上市公司,50-100/天,硕士, ,无经验
89,数据分析,上海·松江·佘山,销售助理,上海好易医用制品有限公司,20-99人,股份制企业,4千-8千,大专, ,1-3年
90,数据分析,上海·徐汇·徐家汇, ,上海思勃商务咨询有限公司,20-99人,民营,6千-8千·13薪,本科, ,经验不限
91,数据分析,上海·奉贤·奉城,运营助理,上海茂裕实业有限公司,20-99人,民营,6千-8千,大专, ,3-5年
92,数据分析,上海·静安·石门二路,线上作业+互联网进客+数据化分析+薪资保障,上海链家地产,10000人以上,民营,1.2万-2.4万,本科, ,经验不限
93,数据分析,上海·嘉定·南翔,上海-数据爬虫工程师,广州海之鑫营销策划有限公司,20-99人,其它,8千-1.2万,本科,爬虫开发 反爬虫 分布式爬虫 数据清洗 数据采集 数据挖掘 Python 爬虫实战经验 数据处理经验 Scrapy,3-5年
94,数据分析,上海·杨浦·平凉路,数据分析专员,上海利真,1000-9999人,民营,8千-1.2万·13薪,本科, ,1-3年
95,数据分析,上海·长宁·仙霞新村,电商运营专员助理/网店运营,霆正国际贸易(上海)有限公司,20-99人,民营,5千-8千,大专, ,3-5年
96,数据分析,上海·闵行·江川路, ,上海紫竹人力资源服务有限公司,100-299人,民营,4千-5千,学历不限, ,经验不限
97,数据分析,上海·金山·枫泾, ,德耐尔节能科技(上海)股份有限公司,500-999人,上市公司,4千-7千,大专, ,经验不限
98,数据分析,上海·浦东·花木,数据分析助理（双休）,杭州烛名科技有限公司,100-299人,民营,1万-1.6万,本科, ,经验不限
99,数据分析,上海·嘉定·南翔,行政专员/助理,上海正星数智科技有限公司,20-99人,民营,6千-9千·13薪,大专, ,1-3年
100,数据分析,上海·浦东·唐镇,数据接入与治理岗（上海）,昆仑太科(北京)技术股份有限公司,300-499人,国企,8千-1.5万,本科, ,经验不限
101,数据分析,上海·浦东·浦兴路,（毕业季）房产顾问/保障底薪8K,上海链家地产,10000人以上,民营,1.7万-2.7万,本科, ,经验不限
102,数据分析,上海·浦东·康桥,数据分析师, ,500-999人,民营,7千-8千,本科, ,经验不限
103,数据分析,上海·长宁·新泾,文审管理规划岗（上海）, ,1000-9999人,外商独资,7千-9千·14薪,本科, ,经验不限
104,数据分析,上海·闵行·虹桥,数据分析员, ,10000人以上,上市公司,6千-8千,本科, ,1-3年
105,数据分析,上海·浦东·三林, ,富士胶片(中国)投资有限公司,500-999人,外商独资,1万-1.5万·14薪,本科, ,3-5年
106,数据分析,上海·长宁·新华路,数据分析师,宽岱睿保(上海)信息技术有限公司,20-99人,民营,8千-1.5万·14薪,大专, ,经验不限
107,数据分析,上海, ,上海复旦奥医医学科技有限公司,100-299人,合资,6千-1.2万,大专, ,经验不限
108,数据分析,上海·浦东·康桥, ,浙江外服人力资源服务有限公司,100-299人,国企,1万-1.5万·13薪,学历不限, ,1-3年
109,数据分析,上海·徐汇·斜土路,sfe数据分析专员, ,1000-9999人,上市公司,1万-1.5万,本科, ,经验不限
110,数据分析,上海·嘉定·安亭, ,上海盛位电子技术有限公司,20-99人,民营,6千-8千,大专, ,1-3年
111,数据分析,上海·闵行·华漕,订单与ERP数据管理主管,上海大简农业科技有限公司,100-299人,民营,7千-9千,大专, ,3-5年
112,数据分析,上海·虹桥, , ,10000人以上,股份制企业,1万-2万·14薪,本科, ,1-3年
113,数据分析,上海·浦东·金桥, , ,1000-9999人,上市公司,7千-8千,大专, ,3-5年
114,数据分析,上海·浦东·金桥,营运助理,威信汽车租赁(上海)有限公司,100-299人,民营,6千-7千,大专, ,1-3年
115,数据分析,上海·方松, ,上海令澍医疗器械有限公司,20人以下,民营,6千-9千·13薪,大专, ,经验不限
116,数据分析,上海·闵行·吴泾,数据分析师,高恩船舶维护技术咨询(上海)有限公司,20-99人,外商独资,8千-1.4万,学历不限, ,经验不限
117,数据分析,上海·静安·南京西路, , ,1000-9999人,外商独资,面议,硕士, ,3-5年
118,数据分析,上海·浦东·金桥, , ,1000-9999人,上市公司,8千-1万,本科, ,经验不限
119,数据分析,上海·青浦·华新,散件运营专员(J14475), ,10000人以上,股份制企业,7千-1万·13薪,大专, ,1-3年
120,数据分析,上海·长宁·华阳路, ,外企德科人力资源服务安徽有限公司,100-299人,国企,2万-2.4万·13薪,本科, ,1-3年
121,数据分析,上海·浦东·张江, ,安徽长至企业管理有限公司,企业服务,20人以下,1.5万-2.2万,本科, ,1-3年
122,数据分析,上海·闵行·新虹,国际业务销售助理工程师,中外运安迈世(上海)国际航空快递有限公司,100-299人,合资,6千-1万,大专, ,经验不限
123,数据分析,上海·闵行·浦江, ,上海甄准生物科技有限公司,20-99人,民营,7千-9千,本科, ,经验不限
124,数据分析,上海·浦东·塘桥,手游数据分析, ,100-299人,股份制企业,1万-2万,学历不限, ,1-3年
125,数据分析,上海·浦东·金桥, , ,1000-9999人,上市公司,7千-8千,大专, ,3-5年
126,数据分析,上海·长宁·新华路,销售助理,上海怡盟科技有限公司,20-99人,民营,5千-8千,大专, ,经验不限
127,数据分析,上海·徐汇·田林,互联网产品助理,北京嘀果技术服务有限公司,20-99人,民营,1.2万-2.4万·16薪,本科, ,1年以下
128,数据分析,上海·杨浦·江浦路,销售数据分析专员,中国农垦控股上海有限公司,100-299人,国企,8千-1万,本科, ,1-3年
129,数据分析,上海,数据专员,韩进(上海)食品有限公司,300-499人,民营,6千-1万,大专, ,1-3年
130,数据分析,上海·嘉定·南翔,上海python/爬虫工程师,广州海之鑫营销策划有限公司,20-99人,其它,8千-1.2万,本科,数据挖掘 数据清洗 数据采集 爬虫开发 反爬虫 分布式爬虫,3-5年
131,数据分析,上海·徐汇·虹梅路,市场调研,铂睿德佳,100-299人,民营,8千-1.2万,本科, ,1年以下
132,数据分析,上海·长宁·江苏路,市场营销部数据专员,上海旗盈企业管理咨询有限公司,100-299人,民营,5千-7千,大专, ,经验不限
133,数据分析,上海·静安·南京西路, , ,1000-9999人,上市公司,9千-1.2万·14薪,本科, ,经验不限
134,数据分析,上海·长宁·虹桥,霸王茶姬-初级数据分析-上海(A107625), ,1000-9999人,民营,8千-1万,本科, ,1-3年
135,数据分析,上海·静安·彭浦新村,理赔业务管理 (MJ003138), ,10000人以上,股份制企业,1万-1.5万,本科, ,经验不限
136,数据分析,上海·九亭,销售助理,英电(上海)供应链有限公司,20-99人,民营,6千-1.2万·13薪,高中, ,1-3年
137,数据分析,上海·浦东·张江,数据分析岗,上海数治数据科技有限公司,20-99人,民营,5千-8千·14薪,大专, ,经验不限
138,数据分析,上海·浦东·花木,数据分析岗(J12829), ,1000-9999人,上市公司,面议,本科, ,1-3年
139,数据分析,上海·闵行·浦江,统计文员,上海延余餐饮管理有限公司,20-99人,民营,5千-7千,大专, ,经验不限
140,数据分析,上海·闵行·华漕,销售助理, ,1000-9999人,上市公司,7千-9千·14薪,大专, ,1-3年
141,数据分析,上海·闵行·吴泾,数据分析助理,阿伽科技(上海)有限公司,20人以下,民营,8千-1.2万,本科, ,1年以下
142,数据分析,上海·静安·江宁路,【校招】数据分析岗,中国邮电器材集团有限公司,1000-9999人,国企,1万-1.5万,本科, ,经验不限
143,数据分析,上海·浦东·洋泾,统计员（五险一金）,杭州新创诚捷科技有限公司,20-99人,民营,8千-1.3万,本科, ,1-3年
144,数据分析,上海·徐汇·湖南路,网络推广,上海安寓实业有限公司,20-99人,民营,8千-1万,学历不限, ,经验不限
145,数据分析,上海·徐汇·斜土路, , ,10000人以上,民营,面议,本科, ,1-3年
146,数据分析,上海·普陀·长寿路, ,山东浪潮数字服务有限公司,500-999人,国企,9千-1万,大专, ,3-5年
147,数据分析,上海·虹口·四川北路,销售助理,上海可比国际货运代理有限公司,20-99人,合资,4千-6千,大专, ,经验不限
148,数据分析,上海·静安·天目西路,CMT Specialist-完工数据专员,上海冠狮石化工程技术有限公司,100-299人,合资,2万-2.5万,大专, ,5-10年
149,数据分析,上海·浦东·张江,上海-金融催收数据分析专员-9-6双休-五险一金-月入9K+, ,1000-9999人,民营,9千-1.2万·13薪,大专, ,1-3年
150,数据分析,上海·徐汇·漕河泾,数据专员,上海三渡,100-299人,民营,7千-1万·13薪,本科, ,1-3年
151,数据分析,上海·奉贤·奉城,销售助理,上海茂裕实业有限公司,20-99人,民营,5千-7千,大专, ,1-3年
152,数据分析,上海·松江·佘山,尚途销售支持专员（技术方向）-L6341J,蒂升电梯(中国)有限公司,1000-9999人,外商独资,8千-1万,本科, ,1-3年
153,数据分析,上海·静安·南京西路,销售数据分析,上海链家地产,10000人以上,民营,8千-1.6万,本科, ,经验不限
154,数据分析,上海·长宁·华阳路, ,外企德科人力资源服务安徽有限公司,100-299人,国企,2万-2.5万,大专, ,1-3年
155,数据分析,上海·徐汇·徐家汇,策略分析专员(J14304), ,1000-9999人,民营,9千-1.2万,本科, ,1-3年
156,数据分析,上海·嘉定·外冈, , ,20-99人,民营,6千-9千,大专, ,1-3年
157,数据分析,上海·黄浦·南京东路,BI商业数据分析课程/培训招生上海,51Testing,100-299人,民营,8千-1.2万,大专, ,经验不限
158,数据分析,上海·虹口·广中路,数据分析实习生,上海嘉勉信息技术有限公司,20-99人,民营,150-160/天,本科, ,无经验
159,数据分析,上海·闵行·虹桥,网络规划专员（BD选址）, ,1000-9999人,外商独资,1万-1.5万,大专, ,1-3年
160,数据分析,上海·浦东·张江, , ,10000人以上,国企,8千-1.5万,本科,数据库开发 数据建模 数据挖掘,1-3年
161,数据分析,上海·浦东·陆家嘴,NS管培生（经营分析）, ,1000-9999人,上市公司,7千-1万,本科, ,无经验
162,数据分析,上海·黄浦·南京东路,数据分析师课程/培训招生上海,51Testing,100-299人,民营,8千-1.5万,大专, ,经验不限
163,数据分析,上海·浦东·三林, , ,1000-9999人,上市公司,8千-1.2万·13薪,本科, ,1-3年
164,数据分析,上海·静安·大宁路,数学建模与机器学习算法工程师,上海智态数据科技有限公司,100-299人,民营,1.5万-3万·14薪,本科, ,3-5年
165,数据分析,上海·闵行·虹桥,数据分析专员, ,10000人以上,上市公司,8千-1.2万,本科, ,1-3年
166,数据分析,上海·徐汇·徐家汇,数据分析和支持-Data Support Analyst I-上海 徐家汇-英文工作,高恩船舶维护技术咨询(上海)有限公司,20-99人,外商独资,1万-1.2万,本科, ,1-3年
167,数据分析,上海·浦东·浦兴路,二手房置业顾问,上海链家地产,10000人以上,民营,1.7万-2.7万,本科, ,经验不限
168,数据分析,上海·静安·江宁路,总经理总助,沃歌斯,1000-9999人,外商独资,1万-1.5万·13薪,本科, ,3-5年
169,数据分析,上海·徐汇·徐家汇,数据分析, ,1000-9999人,股份制企业,1.2万-1.6万,本科, ,3-5年
170,数据分析,上海·宝山·吴淞,（招生方向）数据分析员,上海宝山区威尔赛培训学校,100-299人,学校/下级学院,1.5万-2万,本科, ,1-3年
171,数据分析,上海·浦江,助理研究员,上海旭中市场信息咨询有限公司,20-99人,民营,7千-1万·13薪,本科, ,1-3年
172,数据分析,上海·浦东·浦兴路,链家管培生,上海链家地产,10000人以上,民营,1.2万-2.4万,本科, ,经验不限
173,数据分析,上海·静安·大宁路,数据处理专员,上海克而瑞信息技术有限公司,1000-9999人,外商独资,7千-1万,本科, ,1-3年
174,数据分析,上海·杨浦·控江路, ,迈锐人力资源服务(沈阳)有限公司,20-99人,民营,3万-4.5万·15薪,本科, ,5-10年
175,数据分析,上海·嘉定·江桥,销售助理,上海宾安实业有限公司,20-99人,民营,4千-6千,大专, ,1-3年
176,数据分析,上海·松江·广富林,人工智能视觉粉末冶金熔炼项目专家,湖南烁星宇科技有限公司,20人以下,民营,7.5万-12.5万·20薪,学历不限,人工神经网络 数据挖掘 机器视觉 图像算法,1-3年
177,数据分析,上海, , ,10000人以上,外商独资,面议,本科, ,经验不限
178,数据分析,上海·静安·南京西路,数据助理,上海启冀文化传播有限公司,20-99人,民营,6千-8千,本科,数据挖掘 Sql Python,1-3年
179,数据分析,上海·静安·大宁路,运营专员, ,1000-9999人,上市公司,面议,本科, ,1-3年
180,数据分析,上海·静安·共和新路,成本统计员,上海八润实业(集团)有限公司,500-999人,民营,5千-7千,大专, ,1-3年
181,数据分析,上海·浦东·张江, , ,500-999人,上市公司,8千-1万·13薪,本科, ,1-3年
182,数据分析,上海·徐汇·虹梅路,数据分析专员,北京丽景天诚环保工程有限公司,100-299人,民营,1万-1.3万,大专, ,1-3年
183,数据分析,上海·松江·中山,应用工程师,上海达辉机械有限公司,20-99人,外商独资,6千-8千,大专, ,1-3年
184,数据分析,上海·嘉定·安亭,销售内勤,昂特(北京)科技有限公司,20-99人,民营,5千-6千,大专, ,1-3年
185,数据分析,上海·浦东·金桥,数据分析助理,北京京铭宏硕科技有限公司,100-299人,民营,5千-9千,大专, ,经验不限
186,数据分析,上海·浦东·金桥,初级大数据分析专员, ,500-999人,合资,1万-1.2万,本科, ,1-3年
187,数据分析,上海·长宁·仙霞新村,运营助理,上海达道文化传播有限公司,20-99人,民营,150-200/天,本科, ,无经验
188,数据分析,上海·黄浦·五里桥,爬虫工程师,上海聘贤科技集团有限公司,100-299人,民营,1.5万-2万·13薪,大专,SQL Python JavaScript 数据挖掘 数据清洗 数据采集 爬虫开发 分布式爬虫 Heritrix,3-5年
189,数据分析,上海·徐汇·斜土路,日语数据分析财务类,上海市创优中小企业人才服务中心,20-99人,其它,8千-1.2万·13薪,本科, ,3-5年
190,数据分析,上海·杨浦·江浦路, , ,1000-9999人,国企,6千-8千,本科,订单审核 SAP,1-3年
191,数据分析,上海·青浦·徐泾, , ,1000-9999人,民营,7千-1万·13薪,大专, ,1-3年
192,数据分析,上海·徐汇·徐家汇,业务数据运营专员(J10933), ,1000-9999人,民营,9千-1.3万,本科, ,经验不限
193,数据分析,上海·浦东·张江,MCE市场专员（数据分析方向）(J11145), ,1000-9999人,上市公司,1万-1.5万,硕士, ,1-3年
194,数据分析,上海·金杨新村,销售经理、数据分析、财务管理、房产运营,上海链家地产,10000人以上,民营,1.8万-3万,本科, ,经验不限
195,数据分析,上海·静安·彭浦,电商运营, ,20-99人,民营,9千-1.4万·13薪,大专, ,1-3年
196,数据分析,上海·闵行·新虹,商务助理,上海璞馨机电工程有限公司,20-99人,民营,7千-1万,本科, ,1-3年
197,数据分析,上海·闵行·虹桥,数据分析师（电商方向）, ,10000人以上,上市公司,1万-1.5万,大专, ,3-5年
198,数据分析,上海·杨浦·新江湾城,数据分析师-汉高（施华蔻）外包项目, ,1000-9999人,合资,1万-1.3万,本科, ,经验不限
199,数据分析,上海·青浦·金泽,热线主管(华为园区),深圳万物商企物业服务有限公司,10000人以上,合资,8千-1.2万·13薪,大专, ,3-5年
200,数据分析,上海·长宁·新华路,营销中心销售助理,宽岱睿保(上海)信息技术有限公司,20-99人,民营,1万-1.5万·15薪,大专, ,1-3年
201,数据分析,上海·浦东·张江,数据分析师,中讯志远(武汉)科技有限公司,100-299人,民营,1万-1.5万,大专, ,1-3年
202,数据分析,上海, , ,1000-9999人,上市公司,面议,本科, ,1-3年
203,数据分析,上海·徐汇·田林,市场专员,上海攀成德企业管理顾问有限公司,100-299人,民营,7千-9千·14薪,本科, ,经验不限
204,数据分析,上海·浦东·陆家嘴,销售督导专员（餐补+年终奖+双休）,海南老白健康科技有限公司,300-499人,民营,1万-1.5万·17薪,本科, ,1-3年
205,数据分析,上海·静安·曹家渡,数据完整性顾问,上海慧智思客普管理咨询有限公司,20人以下,民营,1万-2万·13薪,本科,战略咨询 医药咨询,1-3年
206,数据分析,上海·静安·江宁路,数据分析（总裁助理）, ,1000-9999人,民营,1.2万-2万·14薪,本科, ,3-5年
207,数据分析,上海·浦东·高东, , ,10000人以上,合资,7千-1.4万,本科, ,1-3年
208,数据分析,上海·闵行·虹桥,商务专员（招标挂网）, ,20-99人,民营,7千-1.2万·13薪,大专, ,1-3年
209,数据分析,上海·徐汇·天平路, ,上海复医天健医疗服务产业股份有限公司,10000人以上,国企,7千-8千,大专, ,1-3年
210,数据分析,上海·杨浦·新江湾城,数据分析专员-汉高施华蔻外包项目, ,1000-9999人,合资,9千-1万,大专, ,1-3年
211,数据分析,上海·闵行·虹桥,渗透测试工程师,绵阳奇安优服科技有限公司,300-499人,民营,7千-1.4万,大专, ,经验不限
212,数据分析,上海·杨浦·四平路,产品助理,华橙(上海)文化发展有限公司,20人以下,民营,6千-1万,大专, ,经验不限
213,数据分析,上海·陆家嘴,数据分析专员,南京飞勒克工业设备有限公司,100-299人,外商独资,9千-1.5万·14薪,本科, ,1-3年
214,数据分析,上海·青浦·重固,风控数据分析师 (MJ001985), ,10000人以上,上市公司,1.5万-3万,学历不限, ,3-5年
215,数据分析,上海·浦东·花木,技术讲师(可周末）,北京中科信软科技有限公司,100-299人,其它,3万-5万,本科, ,5-10年
216,数据分析,上海·松江·方松, ,科轩(大连)汽车新能源科技有限公司,电气机械/电力设备,20-99人,3万-3.5万·16薪,本科, ,经验不限
217,数据分析,上海·黄浦·南京东路,数据分析师课程/培训招生上海,51Testing,100-299人,民营,8千-1.5万,大专, ,经验不限
218,数据分析,上海·嘉定·南翔,数据分析专员,上海鼎沣弓通科技有限公司,100-299人,民营,1万-1.5万·14薪,大专, ,1-3年
219,数据分析,上海·普陀·石泉路, , ,1000-9999人,上市公司,150-200/天,本科, ,无经验
220,数据分析,上海·普陀·长风新村,分析员,上海安点企业管理咨询有限公司,20-99人,民营,150-160/天,本科, ,无经验
221,数据分析,上海·浦东·张江, , ,500-999人,上市公司,1万-1.2万·13薪,本科,Power BI excel,3-5年
222,数据分析,上海·浦东·花木,经销商规划专员, ,10000人以上,外商独资,1.5万-2万·15薪,本科,渠道运营,5-10年
223,数据分析,上海·徐汇·徐家汇,销售运营(J10933), ,1000-9999人,民营,9千-1.3万,本科, ,经验不限
224,数据分析,上海·松江·新桥,生产统计核算员,上海科特新材料股份有限公司,100-299人,民营,6千-7千·14薪,大专, ,3-5年
225,数据分析,上海·徐汇·徐家汇,数据支持文员,高恩船舶维护技术咨询(上海)有限公司,20-99人,外商独资,1.2万-1.4万,大专,数据治理,经验不限
226,数据分析,上海·长宁·新泾,商业分析主管, ,1000-9999人,外商独资,1.5万-2.5万,本科, ,1-3年
227,数据分析,上海·浦东·陆家嘴,业务工程师-校招,北京中软融鑫计算机系统工程有限公司,500-999人,股份制企业,8千-1.4万·13薪,本科,SQL,无经验
228,数据分析,上海·长宁·仙霞新村,销售文员助理/电商运营,霆正国际贸易(上海)有限公司,20-99人,民营,4千-6千,大专, ,经验不限
229,数据分析,上海·闵行·虹桥,数据分析主管, ,10000人以上,上市公司,1万-2万,大专, ,5-10年
230,数据分析,上海·浦东·周家渡,电商数据分析,益海嘉里金龙鱼粮油食品股份有限公司,10000人以上,外商独资,1.2万-1.8万,本科, ,3-5年
231,数据分析,上海·闵行·吴泾,系统运维专员, ,1000-9999人,上市公司,8千-1.2万·13薪,本科, ,1-3年
232,数据分析,上海·浦东·潍坊新村, ,沂泽信息咨询有限公司北京分公司,咨询服务,20人以下,1.9万-2.5万,本科,BI工具,经验不限
